epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.627341091632843,0.6101064682006836,0.001,0.670637309551239,0.58765709400177
1,0.6715823411941528,0.5381522178649902,0.001,0.7010124921798706,0.5361712574958801
2,0.7031411528587341,0.49876564741134644,0.001,0.7230494618415833,0.5129221081733704
3,0.7224597930908203,0.4788444936275482,0.001,0.7143141031265259,0.5188223123550415
4,0.7292434573173523,0.4681739807128906,0.001,0.756005585193634,0.4489993751049042
5,0.7398121953010559,0.4496243894100189,0.001,0.7699027061462402,0.4253757894039154
6,0.7341099977493286,0.4552846848964691,0.001,0.7693071365356445,0.4282134473323822
7,0.745317816734314,0.4429280161857605,0.001,0.7484613656997681,0.4596656262874603
8,0.746350109577179,0.4360349774360657,0.001,0.7643438577651978,0.4363878667354584
9,0.7506267428398132,0.4136989116668701,0.000100000005,0.7677188515663147,0.42549359798431396
10,0.7606056332588196,0.4092347025871277,0.000100000005,0.7734763026237488,0.4200889468193054
11,0.7652263641357422,0.4093874394893646,0.000100000005,0.7770498394966125,0.4144364893436432
12,0.7649314403533936,0.40895405411720276,0.000100000005,0.7784395217895508,0.4137653410434723
13,0.7708794474601746,0.4041133522987366,0.000100000005,0.77625572681427,0.4167845845222473
14,0.7695521712303162,0.39862531423568726,0.000100000005,0.7786380648612976,0.41783037781715393
15,0.7701911926269531,0.40091824531555176,0.000100000005,0.7754615545272827,0.41853418946266174
16,0.7717151045799255,0.3970189690589905,1.0000001e-05,0.7790351510047913,0.41325631737709045
17,0.7698962688446045,0.3961719274520874,1.0000001e-05,0.779630720615387,0.4126839339733124
18,0.7700929045677185,0.3982881009578705,1.0000001e-05,0.7776454091072083,0.4150533080101013
19,0.7688639760017395,0.3975566625595093,1.0000001e-05,0.7772483825683594,0.4158124327659607
20,0.7711743712425232,0.39691659808158875,1.0000001e-05,0.7792336940765381,0.41322585940361023
21,0.7730914950370789,0.3939529359340668,1.0000001e-06,0.7792336940765381,0.4130863845348358
22,0.7715676426887512,0.399086058139801,1.0000001e-06,0.7778439521789551,0.413690984249115
23,0.7705352902412415,0.39697957038879395,1.0000001e-06,0.7806233763694763,0.4106205999851227
24,0.7706336379051208,0.396519273519516,1.0000001e-06,0.7794321775436401,0.4122318923473358
25,0.7732881307601929,0.38975733518600464,1.0000001e-06,0.779630720615387,0.41188034415245056
26,0.7699454426765442,0.40066128969192505,1.0000001e-06,0.7790351510047913,0.4146116077899933
27,0.7740746140480042,0.39821064472198486,1e-06,0.7794321775436401,0.41097912192344666
28,0.7725999355316162,0.3918490409851074,1e-06,0.7792336940765381,0.41365307569503784
29,0.7733372449874878,0.393359512090683,1e-06,0.7786380648612976,0.41409119963645935
30,0.7725507616996765,0.39609506726264954,1e-06,0.7786380648612976,0.4139430820941925
31,0.7707810997962952,0.39717304706573486,1e-06,0.7776454091072083,0.4164060950279236
32,0.7711743712425232,0.3912290334701538,1e-06,0.774865984916687,0.42201799154281616
33,0.7719608545303345,0.39790835976600647,1e-06,0.7776454091072083,0.41756147146224976
