epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.809025228023529,0.3634568154811859,0.001,0.8129839301109314,0.41249367594718933
1,0.9014403223991394,0.2143591195344925,0.001,0.8648004531860352,0.31304195523262024
2,0.925183117389679,0.1683293730020523,0.001,0.8858447670936584,0.27635911107063293
3,0.9325075149536133,0.15016354620456696,0.001,0.8963668942451477,0.2593092620372772
4,0.9433220028877258,0.13474702835083008,0.001,0.8961683511734009,0.280792772769928
5,0.9422405958175659,0.13415922224521637,0.001,0.8705578446388245,0.3488098680973053
6,0.9488767385482788,0.11915818601846695,0.001,0.8842564821243286,0.32611551880836487
7,0.9523177742958069,0.10500387102365494,0.000100000005,0.8830653429031372,0.341886430978775
8,0.9555129408836365,0.09953264147043228,0.000100000005,0.8783005475997925,0.35327908396720886
9,0.9592980146408081,0.09580405801534653,0.000100000005,0.8784990906715393,0.3574884831905365
10,0.9573808908462524,0.09642388671636581,1.0000001e-05,0.8796902894973755,0.3556814193725586
11,0.9581182599067688,0.09589085727930069,1.0000001e-05,0.8812785148620605,0.35302841663360596
12,0.9597896337509155,0.10145560652017593,1.0000001e-05,0.8820726871490479,0.3547305762767792
13,0.9591014385223389,0.0959392711520195,1.0000001e-06,0.881874144077301,0.35310500860214233
