epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.552130937576294,0.6936296224594116,0.001,0.42962080240249634,0.7693160772323608
1,0.553949773311615,0.6684752106666565,0.001,0.6120706796646118,0.6351982355117798
2,0.5683035850524902,0.6670434474945068,0.001,0.488385945558548,0.692718505859375
3,0.5548346042633057,0.6613157391548157,0.001,0.5286877155303955,0.6981519460678101
4,0.5787740349769592,0.6595607995986938,0.001,0.5120111107826233,0.6824987530708313
5,0.5519834756851196,0.6555765867233276,0.000100000005,0.5237244367599487,0.6798704266548157
6,0.5645676851272583,0.656420886516571,0.000100000005,0.5362318754196167,0.6716342568397522
7,0.5666813850402832,0.653137743473053,0.000100000005,0.5471510887145996,0.6710227131843567
8,0.5752347111701965,0.6516139507293701,1.0000001e-05,0.5531070232391357,0.668316662311554
9,0.5764144659042358,0.6543415188789368,1.0000001e-05,0.5495334267616272,0.6701042056083679
10,0.5784791111946106,0.653739869594574,1.0000001e-05,0.5507246255874634,0.6694426536560059
11,0.5801012516021729,0.6519802808761597,1.0000001e-06,0.5539011359214783,0.6660019755363464
