epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.5729243755340576,0.6806212067604065,0.001,0.3754218816757202,0.8595949411392212
1,0.6212947964668274,0.6291061639785767,0.001,0.5197538137435913,0.7711496949195862
2,0.6507889628410339,0.6030899882316589,0.001,0.47587850689888,0.8423963189125061
3,0.6600304841995239,0.5959063172340393,0.001,0.4308120012283325,0.8575825095176697
4,0.6773337125778198,0.5765429735183716,0.001,0.46674609184265137,0.854764997959137
5,0.6837241053581238,0.5742613077163696,0.000100000005,0.48123884201049805,0.81269371509552
6,0.6804305911064148,0.571406364440918,0.000100000005,0.4770696759223938,0.8154172897338867
7,0.6804797649383545,0.5648269653320312,0.000100000005,0.4871947467327118,0.8084798455238342
8,0.6852971315383911,0.5664107799530029,1.0000001e-05,0.4877903461456299,0.8069141507148743
9,0.6851988434791565,0.5554518699645996,1.0000001e-05,0.4867976903915405,0.8059487342834473
10,0.6883448958396912,0.553708016872406,1.0000001e-05,0.48580503463745117,0.8098666071891785
11,0.6863294243812561,0.5566357374191284,1.0000001e-06,0.4915624260902405,0.7994405031204224
