epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.8711596131324768,0.22716717422008514,0.001,0.9328965544700623,0.17615503072738647
1,0.9661308526992798,0.08394525945186615,0.001,0.958109974861145,0.10957735031843185
2,0.979255735874176,0.05419356748461723,0.001,0.9587056040763855,0.10559428483247757
3,0.9794032573699951,0.05164571478962898,0.001,0.9728012681007385,0.07025373727083206
4,0.9863834977149963,0.03730711340904236,0.001,0.9630732536315918,0.11033744364976883
5,0.9865801334381104,0.035598210990428925,0.001,0.9622791409492493,0.11597989499568939
6,0.9885956048965454,0.02914184331893921,0.001,0.9569187760353088,0.1486782282590866
7,0.9913975596427917,0.022034035995602608,0.000100000005,0.9557276368141174,0.15026311576366425
8,0.9918399453163147,0.020148634910583496,0.000100000005,0.9563232064247131,0.15092773735523224
9,0.9933146834373474,0.016962330788373947,0.000100000005,0.9577129483222961,0.14226002991199493
10,0.9931671619415283,0.019083933904767036,1.0000001e-05,0.9583085179328918,0.14128786325454712
11,0.993019700050354,0.020483925938606262,1.0000001e-05,0.9585070610046387,0.14150092005729675
12,0.9933146834373474,0.01678426004946232,1.0000001e-05,0.9575144052505493,0.14212852716445923
13,0.993412971496582,0.017491796985268593,1.0000001e-06,0.959499716758728,0.13932201266288757
