epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.6028609275817871,0.6769611239433289,0.001,0.5183641314506531,0.7538546919822693
1,0.5927837491035461,0.6561856865882874,0.001,0.6011514663696289,0.6559854745864868
2,0.6189844012260437,0.644966721534729,0.001,0.5326583385467529,0.6926833987236023
3,0.6107260584831238,0.6427172422409058,0.001,0.6017470955848694,0.667554497718811
4,0.640466034412384,0.6380314826965332,0.001,0.6545562744140625,0.6096560955047607
5,0.6271936297416687,0.6375047564506531,0.001,0.5856660604476929,0.7036434412002563
6,0.6346654891967773,0.6370436549186707,0.001,0.6885050535202026,0.5988181233406067
7,0.6355994939804077,0.6329968571662903,0.001,0.689497709274292,0.6013412475585938
8,0.6339772939682007,0.6298716068267822,0.001,0.6410561800003052,0.6225978136062622
9,0.6313719749450684,0.6306979060173035,0.001,0.6311296224594116,0.6433794498443604
10,0.6338298320770264,0.6265347599983215,0.000100000005,0.6543577313423157,0.6150947213172913
11,0.6303888559341431,0.6255219578742981,0.000100000005,0.6535636186599731,0.6176639199256897
12,0.640908420085907,0.6207528710365295,0.000100000005,0.6734167337417603,0.6019219160079956
13,0.641744077205658,0.6215857267379761,1.0000001e-05,0.6646813750267029,0.6105688810348511
14,0.6416949033737183,0.6241794228553772,1.0000001e-05,0.6648799180984497,0.611346423625946
15,0.6411542296409607,0.6261565685272217,1.0000001e-05,0.6686519980430603,0.6102948784828186
16,0.6442511081695557,0.6235512495040894,1.0000001e-06,0.6708357930183411,0.6081749796867371
