epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.7293909192085266,0.47318780422210693,0.001,0.8062338829040527,0.4036845862865448
1,0.8071572780609131,0.3460683226585388,0.001,0.8254913687705994,0.36441275477409363
2,0.8343902230262756,0.30430179834365845,0.001,0.8151677846908569,0.3750987648963928
3,0.8428943753242493,0.286409467458725,0.001,0.8014691472053528,0.41707637906074524
4,0.8523324728012085,0.26338493824005127,0.001,0.8143736124038696,0.37368807196617126
5,0.8600009679794312,0.24276958405971527,0.000100000005,0.8068294525146484,0.3936332166194916
6,0.8663913607597351,0.23620352149009705,0.000100000005,0.8163589239120483,0.37609419226646423
7,0.8673253655433655,0.231907457113266,0.000100000005,0.8235060572624207,0.37024417519569397
8,0.8743056654930115,0.22724857926368713,1.0000001e-05,0.8225134015083313,0.37357234954833984
9,0.8749446868896484,0.22335171699523926,1.0000001e-05,0.8237046003341675,0.37045347690582275
10,0.8756328821182251,0.22448119521141052,1.0000001e-05,0.8239031434059143,0.36999842524528503
11,0.8752887845039368,0.22444210946559906,1.0000001e-06,0.8248957991600037,0.3682825267314911
