epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.6226711869239807,0.6195580959320068,0.001,0.5020845532417297,0.8012480735778809
1,0.6852480173110962,0.55046147108078,0.001,0.6223942637443542,0.6193543076515198
2,0.7300791144371033,0.5035358667373657,0.001,0.6009529232978821,0.7001190781593323
3,0.7432040572166443,0.47893327474594116,0.001,0.5378201603889465,0.7873892188072205
4,0.7610971927642822,0.45550569891929626,0.001,0.6716299653053284,0.5902283787727356
5,0.7651771903038025,0.443190336227417,0.001,0.6410561800003052,0.6315309405326843
6,0.7654721736907959,0.44127336144447327,0.001,0.641254723072052,0.6546171307563782
7,0.7727473974227905,0.42781132459640503,0.001,0.6664681434631348,0.6074936389923096
8,0.7794818878173828,0.4077511131763458,0.000100000005,0.6656740307807922,0.613274097442627
9,0.7876911163330078,0.39878636598587036,0.000100000005,0.6875123977661133,0.5835913419723511
10,0.7927051186561584,0.39110326766967773,0.000100000005,0.695652186870575,0.5701071619987488
11,0.7940815091133118,0.39090901613235474,0.000100000005,0.6998212933540344,0.5660360455513
12,0.799193799495697,0.38750746846199036,0.000100000005,0.6982330679893494,0.5633837580680847
13,0.7980140447616577,0.3844138979911804,0.000100000005,0.6906889081001282,0.5822919011116028
14,0.7955070734024048,0.3899133801460266,0.000100000005,0.7026007771492004,0.5641058683395386
15,0.794867992401123,0.3834465444087982,0.000100000005,0.6948580741882324,0.5802874565124512
16,0.7990955114364624,0.37631046772003174,1.0000001e-05,0.6990271806716919,0.5753993988037109
17,0.7999803423881531,0.38092726469039917,1.0000001e-05,0.7024022340774536,0.5706300735473633
18,0.799193799495697,0.3789671063423157,1.0000001e-05,0.7006154656410217,0.5737239718437195
19,0.8007177114486694,0.37547609210014343,1.0000001e-06,0.69724041223526,0.5784816741943359
20,0.8011109232902527,0.37358641624450684,1.0000001e-06,0.7002183794975281,0.5723886489868164
21,0.8032246828079224,0.37674498558044434,1.0000001e-06,0.7008139491081238,0.5720760226249695
22,0.8017500042915344,0.38059788942337036,1e-06,0.6996228098869324,0.5743246674537659
