epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.6342231035232544,0.623902440071106,0.001,0.438753217458725,0.8558530211448669
1,0.6822494268417358,0.5555459260940552,0.001,0.6559460163116455,0.594418466091156
2,0.7114486694335938,0.5199640393257141,0.001,0.6281516551971436,0.6507033705711365
3,0.7237870693206787,0.5058150291442871,0.001,0.5737541913986206,0.7035712599754333
4,0.7317013144493103,0.485963374376297,0.001,0.5860631465911865,0.7074923515319824
5,0.7423684000968933,0.4656504690647125,0.000100000005,0.6098868250846863,0.6720528602600098
6,0.7487096190452576,0.46417513489723206,0.000100000005,0.6231883764266968,0.6551881432533264
7,0.7456619143486023,0.4584181606769562,0.000100000005,0.6245781183242798,0.6517248153686523
8,0.7481197714805603,0.4596450626850128,1.0000001e-05,0.6214016079902649,0.6564583778381348
9,0.7473332285881042,0.45284244418144226,1.0000001e-05,0.624379575252533,0.6527347564697266
10,0.7501843571662903,0.44929465651512146,1.0000001e-05,0.6281516551971436,0.647861123085022
11,0.7507742047309875,0.4518129229545593,1.0000001e-06,0.6305340528488159,0.6435498595237732
