epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.7610971927642822,0.40418848395347595,0.001,0.7250347137451172,0.48107534646987915
1,0.8126628398895264,0.3239438831806183,0.001,0.8626166582107544,0.301224946975708
2,0.8383719325065613,0.2936092019081116,0.001,0.8574548363685608,0.31741777062416077
3,0.8439266681671143,0.2788797616958618,0.001,0.8526901006698608,0.32982030510902405
4,0.8588703870773315,0.25783881545066833,0.001,0.844748854637146,0.34220004081726074
5,0.8625571727752686,0.25624388456344604,0.000100000005,0.8395870327949524,0.3390238285064697
6,0.8689966797828674,0.24309583008289337,0.000100000005,0.8401826620101929,0.3374975919723511
7,0.8712087869644165,0.2414720356464386,0.000100000005,0.8403812050819397,0.33881834149360657
8,0.8768126368522644,0.23716849088668823,1.0000001e-05,0.8417708873748779,0.3321745693683624
9,0.8727818131446838,0.23939776420593262,1.0000001e-05,0.8411753177642822,0.3339904546737671
10,0.8728309273719788,0.23665642738342285,1.0000001e-05,0.8411753177642822,0.33707115054130554
11,0.8750430345535278,0.23591701686382294,1.0000001e-06,0.8421679735183716,0.33418816328048706
