epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.6949319243431091,0.4863804876804352,0.001,0.8026602864265442,0.3899576663970947
1,0.7846925258636475,0.3791830837726593,0.001,0.8354179263114929,0.331260621547699
2,0.8054367303848267,0.34053558111190796,0.001,0.8155648112297058,0.3782612085342407
3,0.8161038160324097,0.32578858733177185,0.001,0.8050426840782166,0.4261864423751831
4,0.8240180611610413,0.3059917092323303,0.001,0.8298590183258057,0.3517483174800873
5,0.8270658254623413,0.28932276368141174,0.000100000005,0.8252928256988525,0.360743910074234
6,0.8320306539535522,0.28675732016563416,0.000100000005,0.8302561044692993,0.3509112298488617
7,0.8330138325691223,0.28408563137054443,0.000100000005,0.8320428729057312,0.35110631585121155
8,0.838224470615387,0.27686330676078796,1.0000001e-05,0.8320428729057312,0.3520102798938751
9,0.8351767063140869,0.2780632972717285,1.0000001e-05,0.8324399590492249,0.3512478768825531
10,0.8358649015426636,0.2780935764312744,1.0000001e-05,0.8332340717315674,0.3513174057006836
11,0.8352258801460266,0.27980485558509827,1.0000001e-06,0.8326385021209717,0.350847065448761
