epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.7137590050697327,0.48059412837028503,0.001,0.7591820359230042,0.46092459559440613
1,0.7999311685562134,0.3600633144378662,0.001,0.802858829498291,0.37249019742012024
2,0.8141375184059143,0.32697659730911255,0.001,0.7837998867034912,0.40725529193878174
3,0.8257386088371277,0.3063921630382538,0.001,0.7736747860908508,0.449623167514801
4,0.8371430039405823,0.2809215784072876,0.001,0.8034544587135315,0.3946651220321655
5,0.8454996943473816,0.2607421278953552,0.000100000005,0.7919396758079529,0.4179527461528778
6,0.8500712513923645,0.25734683871269226,0.000100000005,0.7953146696090698,0.411455899477005
7,0.8560684323310852,0.24862121045589447,0.000100000005,0.7955132126808167,0.4099591374397278
8,0.8569040894508362,0.23994086682796478,1.0000001e-05,0.7971014380455017,0.4092658758163452
9,0.8560684323310852,0.23937825858592987,1.0000001e-05,0.8000794053077698,0.4061993956565857
10,0.8583296537399292,0.24596230685710907,1.0000001e-05,0.7990867495536804,0.40930676460266113
11,0.8571990132331848,0.2487669736146927,1.0000001e-06,0.8008735179901123,0.4023420512676239
