epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.7101213932037354,0.4788955748081207,0.001,0.7724836468696594,0.4507322609424591
1,0.7992429733276367,0.3629445731639862,0.001,0.8109986186027527,0.34598085284233093
2,0.818512499332428,0.32592684030532837,0.001,0.7913440465927124,0.41395479440689087
3,0.8296219706535339,0.30388757586479187,0.001,0.7415128350257874,0.5366705060005188
4,0.8365039825439453,0.2843821346759796,0.001,0.783998429775238,0.46798083186149597
5,0.8459420800209045,0.2633611559867859,0.000100000005,0.788763165473938,0.44755682349205017
6,0.8508086204528809,0.2576911449432373,0.000100000005,0.7889617085456848,0.4392129182815552
7,0.8521358966827393,0.2513967752456665,0.000100000005,0.7905499339103699,0.4393458664417267
8,0.8543971180915833,0.24671870470046997,1.0000001e-05,0.7925352454185486,0.4322131872177124
9,0.8538563847541809,0.24584342539310455,1.0000001e-05,0.7937264442443848,0.43256619572639465
10,0.8568058013916016,0.2491164207458496,1.0000001e-05,0.7941234707832336,0.4293505847454071
11,0.8533647656440735,0.2503059208393097,1.0000001e-06,0.7957117557525635,0.4272496700286865
