epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.7091874480247498,0.4723311960697174,0.001,0.7512407898902893,0.48475587368011475
1,0.7977682948112488,0.3594855070114136,0.001,0.8121898174285889,0.3597073256969452
2,0.8186108469963074,0.3188878297805786,0.001,0.7978955507278442,0.41072192788124084
3,0.8313424587249756,0.29614049196243286,0.001,0.790351390838623,0.4377172291278839
4,0.8445656895637512,0.2738184928894043,0.001,0.8000794053077698,0.4081016182899475
5,0.8576906323432922,0.24885794520378113,0.000100000005,0.7937264442443848,0.4205411672592163
6,0.8594111204147339,0.24483011662960052,0.000100000005,0.8000794053077698,0.4099295437335968
7,0.8618689179420471,0.23740682005882263,0.000100000005,0.7996823787689209,0.4122782349586487
8,0.8624096512794495,0.23516371846199036,1.0000001e-05,0.7988882064819336,0.4170464873313904
9,0.8652607798576355,0.2352791279554367,1.0000001e-05,0.799880862236023,0.4118620455265045
10,0.8657031655311584,0.2352021485567093,1.0000001e-05,0.8004764914512634,0.41531315445899963
11,0.8634419441223145,0.23688706755638123,1.0000001e-06,0.8016676306724548,0.4104177951812744
