epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.8569532632827759,0.24331708252429962,0.001,0.95175701379776,0.12493736296892166
1,0.9670648574829102,0.08404712378978729,0.001,0.972007155418396,0.06977465003728867
2,0.9808287620544434,0.05365908518433571,0.001,0.9596982598304749,0.10728146880865097
3,0.983974814414978,0.042514875531196594,0.001,0.9747865796089172,0.0699935331940651
4,0.9855478405952454,0.037897564470767975,0.001,0.9749851226806641,0.07383070141077042
5,0.9886447191238403,0.02912232279777527,0.000100000005,0.9698233008384705,0.08256828784942627
6,0.9898245334625244,0.026908691972494125,0.000100000005,0.9680365324020386,0.08437257260084152
7,0.991348385810852,0.022518862038850784,0.000100000005,0.9694262742996216,0.08015885949134827
8,0.9916924834251404,0.02270715869963169,1.0000001e-05,0.9700218439102173,0.07889950275421143
9,0.9919382333755493,0.021448958665132523,1.0000001e-05,0.9700218439102173,0.07837791740894318
10,0.9912500381469727,0.02264581061899662,1.0000001e-05,0.970617413520813,0.07800357043743134
11,0.9920365810394287,0.01904362626373768,1.0000001e-06,0.9702203869819641,0.07817985117435455
