epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.795900285243988,0.3537883758544922,0.001,0.8971610069274902,0.2478180229663849
1,0.906503438949585,0.20099332928657532,0.001,0.9326980113983154,0.1669805347919464
2,0.9283782839775085,0.16046082973480225,0.001,0.9321024417877197,0.17969052493572235
3,0.9358010292053223,0.1419019103050232,0.001,0.9467937350273132,0.13099592924118042
4,0.9410607814788818,0.1337166130542755,0.001,0.9511613845825195,0.12769480049610138
5,0.9477461576461792,0.11675252765417099,0.001,0.9571173191070557,0.1141141727566719
6,0.9484343528747559,0.1174342930316925,0.001,0.9444113373756409,0.14306287467479706
7,0.9531042575836182,0.10701452940702438,0.001,0.9452054500579834,0.1455332189798355
8,0.9531042575836182,0.10694169253110886,0.001,0.9481834173202515,0.1350497007369995
9,0.9595438241958618,0.09650876373052597,0.000100000005,0.9465951919555664,0.1433129608631134
10,0.9595438241958618,0.09023730456829071,0.000100000005,0.9501687288284302,0.13522572815418243
11,0.9618542194366455,0.0838540568947792,0.000100000005,0.9515584707260132,0.1336546689271927
12,0.9637713432312012,0.08435406535863876,1.0000001e-05,0.9509629011154175,0.13460466265678406
13,0.9634763598442078,0.08259530365467072,1.0000001e-05,0.95175701379776,0.1348085254430771
14,0.9645086526870728,0.07653046399354935,1.0000001e-05,0.9505658149719238,0.13561777770519257
15,0.9626407027244568,0.08265791833400726,1.0000001e-06,0.9507643580436707,0.1358785331249237
