epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.7888708710670471,0.3780975639820099,0.001,0.8536827564239502,0.3197213411331177
1,0.8669812679290771,0.26343172788619995,0.001,0.9122493267059326,0.21496650576591492
2,0.8932802677154541,0.2186185121536255,0.001,0.8957712650299072,0.245466947555542
3,0.9061593413352966,0.19291800260543823,0.001,0.9324995279312134,0.16833174228668213
4,0.913434624671936,0.1810796856880188,0.001,0.9309112429618835,0.1850225031375885
5,0.915499210357666,0.17169243097305298,0.001,0.9412348866462708,0.14835770428180695
6,0.9249864816665649,0.15909935534000397,0.001,0.9376612901687622,0.15326693654060364
7,0.9254288673400879,0.1622789353132248,0.001,0.914631724357605,0.2052496075630188
8,0.9313277006149292,0.15035083889961243,0.001,0.9338892102241516,0.16475754976272583
9,0.9324091672897339,0.14116396009922028,0.000100000005,0.9334921836853027,0.16881002485752106
10,0.9374231696128845,0.13184195756912231,0.000100000005,0.9382569193840027,0.16152353584766388
11,0.9408150315284729,0.1326829344034195,0.000100000005,0.9340877532958984,0.17218123376369476
12,0.9408642053604126,0.1283448189496994,1.0000001e-05,0.9350804090499878,0.16907991468906403
13,0.9407658576965332,0.12399779260158539,1.0000001e-05,0.9356759786605835,0.1673332005739212
14,0.9405201077461243,0.12115217000246048,1.0000001e-05,0.934881865978241,0.16974323987960815
15,0.9423880577087402,0.1278029829263687,1.0000001e-06,0.936271607875824,0.16815833747386932
