epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.8707172274589539,0.2510479688644409,0.001,0.9350804090499878,0.17517657577991486
1,0.9667207598686218,0.07826241105794907,0.001,0.965852677822113,0.09161946177482605
2,0.9803863763809204,0.04891562461853027,0.001,0.9696247577667236,0.10048355162143707
3,0.9820576906204224,0.045640118420124054,0.001,0.9680365324020386,0.09857367724180222
4,0.9869734048843384,0.03346801921725273,0.001,0.9652571082115173,0.10730984807014465
5,0.9924298524856567,0.02328878454864025,0.000100000005,0.9596982598304749,0.13423125445842743
6,0.9920857548713684,0.022128673270344734,0.000100000005,0.9583085179328918,0.14041973650455475
7,0.9911025762557983,0.02228560298681259,0.000100000005,0.9583085179328918,0.13995662331581116
8,0.992577314376831,0.018362730741500854,1.0000001e-05,0.9587056040763855,0.13957077264785767
9,0.9931180477142334,0.016914470121264458,1.0000001e-05,0.959499716758728,0.13519024848937988
10,0.9933637976646423,0.019278157502412796,1.0000001e-05,0.9585070610046387,0.13894866406917572
11,0.993019700050354,0.019866514950990677,1.0000001e-06,0.9593011736869812,0.13675865530967712
