epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.716954231262207,0.4826410710811615,0.001,0.7986897230148315,0.402485728263855
1,0.7935407757759094,0.3632173538208008,0.001,0.843359112739563,0.32906636595726013
2,0.8111881017684937,0.3307410180568695,0.001,0.8264840245246887,0.36580315232276917
3,0.8199872374534607,0.31391820311546326,0.001,0.8137780427932739,0.42883461713790894
4,0.824657142162323,0.2991642951965332,0.001,0.8270795941352844,0.3704250156879425
5,0.8357174396514893,0.27342820167541504,0.000100000005,0.8270795941352844,0.37258070707321167
6,0.8372904658317566,0.27391868829727173,0.000100000005,0.8266825675964355,0.3673326075077057
7,0.8397483229637146,0.26964476704597473,0.000100000005,0.8282707929611206,0.36439207196235657
8,0.8439266681671143,0.2673732042312622,1.0000001e-05,0.827873706817627,0.3684990704059601
9,0.842746913433075,0.2655397653579712,1.0000001e-05,0.8290649056434631,0.36612847447395325
10,0.8430418372154236,0.26476308703422546,1.0000001e-05,0.8282707929611206,0.3667777180671692
11,0.8420587182044983,0.26421982049942017,1.0000001e-06,0.8286678791046143,0.364522248506546
