epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.8648183941841125,0.24494463205337524,0.001,0.9428231120109558,0.1528250277042389
1,0.9634272456169128,0.08826197683811188,0.001,0.9622791409492493,0.10025651007890701
2,0.976158857345581,0.06256803125143051,0.001,0.9531466960906982,0.12561564147472382
3,0.9783217906951904,0.05595119670033455,0.001,0.9640659093856812,0.09671103954315186
4,0.9842697978019714,0.03893808275461197,0.001,0.9598967432975769,0.1165233924984932
5,0.9868751168251038,0.03374708443880081,0.001,0.95652174949646,0.13363920152187347
6,0.9867767691612244,0.032493941485881805,0.001,0.9608893990516663,0.12530171871185303
7,0.9904635548591614,0.027997929602861404,0.000100000005,0.9606909155845642,0.1343497484922409
8,0.9913975596427917,0.0244335625320673,0.000100000005,0.9600952863693237,0.13738462328910828
9,0.9910042881965637,0.021761126816272736,0.000100000005,0.9583085179328918,0.13965074717998505
10,0.9915450215339661,0.020638173446059227,1.0000001e-05,0.9600952863693237,0.1379491090774536
11,0.9920857548713684,0.02078504115343094,1.0000001e-05,0.9600952863693237,0.13704940676689148
12,0.991348385810852,0.0201867688447237,1.0000001e-05,0.9600952863693237,0.13675978779792786
13,0.9916433095932007,0.022895842790603638,1.0000001e-06,0.9608893990516663,0.13588649034500122
