epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.7032886147499084,0.4893903434276581,0.001,0.811991274356842,0.3668400049209595
1,0.7826279401779175,0.3818809986114502,0.001,0.8288663625717163,0.3424036502838135
2,0.8025856614112854,0.3443465828895569,0.001,0.8127853870391846,0.37402987480163574
3,0.8094184994697571,0.32852664589881897,0.001,0.801270604133606,0.432300329208374
4,0.8233790397644043,0.3066016733646393,0.001,0.8121898174285889,0.3967030644416809
5,0.8246079683303833,0.2920149266719818,0.000100000005,0.8102045059204102,0.3959396779537201
6,0.8321290016174316,0.2843940854072571,0.000100000005,0.8177486658096313,0.3772308826446533
7,0.8325713872909546,0.2824415862560272,0.000100000005,0.8201310038566589,0.3761916756629944
8,0.8357174396514893,0.2759588956832886,1.0000001e-05,0.8233075141906738,0.37291571497917175
9,0.838421106338501,0.27053728699684143,1.0000001e-05,0.822910487651825,0.37359142303466797
10,0.8375853896141052,0.2756751477718353,1.0000001e-05,0.8237046003341675,0.37323829531669617
11,0.8342918753623962,0.28266677260398865,1.0000001e-06,0.8227119445800781,0.37335848808288574
