epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.6941945552825928,0.4895469844341278,0.001,0.7939249277114868,0.3925025761127472
1,0.8052401542663574,0.351867139339447,0.001,0.8100059628486633,0.35406264662742615
2,0.8234773874282837,0.3157695531845093,0.001,0.8040500283241272,0.3829399645328522
3,0.836995542049408,0.29054418206214905,0.001,0.7969028949737549,0.4011751413345337
4,0.8465811610221863,0.26946187019348145,0.001,0.8040500283241272,0.4011101722717285
5,0.8557735085487366,0.25184863805770874,0.000100000005,0.7988882064819336,0.40749916434288025
6,0.8574939966201782,0.24573063850402832,0.000100000005,0.8050426840782166,0.40013593435287476
7,0.8601484298706055,0.24010910093784332,0.000100000005,0.8066309094429016,0.3987794518470764
8,0.8633436560630798,0.23645198345184326,1.0000001e-05,0.8068294525146484,0.39631474018096924
9,0.8672270774841309,0.22700579464435577,1.0000001e-05,0.8066309094429016,0.39989882707595825
10,0.8653590679168701,0.23308388888835907,1.0000001e-05,0.807623565196991,0.39563676714897156
11,0.8667846322059631,0.23220156133174896,1.0000001e-06,0.807623565196991,0.39629504084587097
