epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.8584771156311035,0.25571146607398987,0.001,0.9203891158103943,0.2036803811788559
1,0.9667698740959167,0.08010679483413696,0.001,0.9487790465354919,0.14361868798732758
2,0.9798456430435181,0.050491996109485626,0.001,0.9521540403366089,0.1702711284160614
3,0.981910228729248,0.04346570372581482,0.001,0.959499716758728,0.1224215105175972
4,0.985400378704071,0.03777024894952774,0.001,0.9606909155845642,0.1180037260055542
5,0.9904635548591614,0.0251288041472435,0.001,0.9573158621788025,0.1352555900812149
6,0.9892838001251221,0.026687853038311005,0.001,0.9481834173202515,0.22426638007164001
7,0.9912500381469727,0.022571928799152374,0.001,0.955132007598877,0.17105233669281006
8,0.9931180477142334,0.01744851842522621,0.000100000005,0.9557276368141174,0.16337591409683228
9,0.9949368238449097,0.013432450592517853,0.000100000005,0.9553305506706238,0.1676688939332962
10,0.99488765001297,0.013113944791257381,0.000100000005,0.9535437822341919,0.18052604794502258
11,0.995674192905426,0.012964997440576553,1.0000001e-05,0.955132007598877,0.1768593043088913
12,0.9961657524108887,0.011458346620202065,1.0000001e-05,0.9549334645271301,0.17850764095783234
13,0.9965590238571167,0.011316287331283092,1.0000001e-05,0.9553305506706238,0.1749458909034729
14,0.9961657524108887,0.01046797726303339,1.0000001e-06,0.955132007598877,0.17808635532855988
