epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.7989480495452881,0.3527792990207672,0.001,0.8451459407806396,0.33847495913505554
1,0.9234134554862976,0.16642168164253235,0.001,0.9406392574310303,0.1605372428894043
2,0.9473528861999512,0.11948149651288986,0.001,0.9452054500579834,0.13769321143627167
3,0.9536941647529602,0.10978767275810242,0.001,0.942624568939209,0.15006005764007568
4,0.9634272456169128,0.08766421675682068,0.001,0.9436172246932983,0.15531018376350403
5,0.9682446122169495,0.07889887690544128,0.001,0.9529482126235962,0.12373143434524536
6,0.9672123193740845,0.0774812400341034,0.001,0.9319038987159729,0.18650202453136444
7,0.9720296859741211,0.06834159791469574,0.001,0.9533452391624451,0.1367926001548767
8,0.9718330502510071,0.06608518958091736,0.001,0.9422275424003601,0.1649826020002365
9,0.9776827692985535,0.05307483300566673,0.000100000005,0.9473893046379089,0.15181899070739746
10,0.9787641763687134,0.05458471551537514,0.000100000005,0.9454039931297302,0.15555386245250702
11,0.9805830121040344,0.046377699822187424,0.000100000005,0.950367271900177,0.14700230956077576
12,0.9819594025611877,0.04145677015185356,1.0000001e-05,0.9495731592178345,0.1491236835718155
13,0.9803372025489807,0.04344650357961655,1.0000001e-05,0.9515584707260132,0.1434619128704071
14,0.9814678430557251,0.04378655552864075,1.0000001e-05,0.9513599276542664,0.1458376795053482
15,0.9800914525985718,0.04920149967074394,1.0000001e-06,0.9513599276542664,0.1455448865890503
