epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.7170525193214417,0.4683876633644104,0.001,0.8185427784919739,0.36942943930625916
1,0.8079437613487244,0.34797316789627075,0.001,0.850903332233429,0.3409983813762665
2,0.821363627910614,0.3172574043273926,0.001,0.8254913687705994,0.3745443522930145
3,0.829179584980011,0.2991764545440674,0.001,0.8290649056434631,0.38420504331588745
4,0.8401415944099426,0.27834299206733704,0.001,0.8344252705574036,0.38445162773132324
5,0.8500221371650696,0.2562417984008789,0.000100000005,0.8348222970962524,0.37017151713371277
6,0.8527749180793762,0.2580465078353882,0.000100000005,0.835616409778595,0.3692241311073303
7,0.8527749180793762,0.25133711099624634,0.000100000005,0.8378002643585205,0.36683329939842224
8,0.8560192584991455,0.24713511765003204,1.0000001e-05,0.8387929201126099,0.3684695065021515
9,0.8550361394882202,0.2485271692276001,1.0000001e-05,0.8395870327949524,0.36515122652053833
10,0.8576906323432922,0.2459242194890976,1.0000001e-05,0.8391900062561035,0.36499106884002686
11,0.8542987704277039,0.24853527545928955,1.0000001e-06,0.839984118938446,0.3639317750930786
