epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.7184289693832397,0.49655863642692566,0.001,0.7677188515663147,0.4362405836582184
1,0.7914761900901794,0.3754982054233551,0.001,0.7945205569267273,0.37681636214256287
2,0.81192547082901,0.33715224266052246,0.001,0.7945205569267273,0.38552340865135193
3,0.825492799282074,0.31046050786972046,0.001,0.7585864663124084,0.4891408681869507
4,0.8350292444229126,0.29010191559791565,0.001,0.7869763970375061,0.44262662529945374
5,0.8401907086372375,0.265921026468277,0.000100000005,0.7784395217895508,0.45462676882743835
6,0.8454996943473816,0.26693248748779297,0.000100000005,0.7816160321235657,0.4422878623008728
7,0.8507103323936462,0.25615790486335754,0.000100000005,0.7871748805046082,0.4319663345813751
8,0.8530698418617249,0.2516351044178009,1.0000001e-05,0.7849910855293274,0.4363432824611664
9,0.8508577942848206,0.2558603286743164,1.0000001e-05,0.7859837412834167,0.4318041205406189
10,0.8520375490188599,0.25168678164482117,1.0000001e-05,0.7863807678222656,0.4314703047275543
11,0.8533647656440735,0.2527797520160675,1.0000001e-06,0.787373423576355,0.4313109219074249
