epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.8078454732894897,0.3568354547023773,0.001,0.8139765858650208,0.4076288640499115
1,0.9037506580352783,0.20259906351566315,0.001,0.8745284676551819,0.27080151438713074
2,0.932163417339325,0.15635254979133606,0.001,0.9062934517860413,0.2025359570980072
3,0.9370299577713013,0.14236854016780853,0.001,0.928727388381958,0.16913852095603943
4,0.9490242600440979,0.11543084681034088,0.001,0.9265435934066772,0.18577764928340912
5,0.9496141076087952,0.11250466108322144,0.001,0.9342862963676453,0.17297178506851196
6,0.9552671909332275,0.10439015179872513,0.001,0.9199920296669006,0.20113077759742737
7,0.9630339741706848,0.08258641511201859,0.000100000005,0.9259479641914368,0.18464171886444092
8,0.9653443694114685,0.08027186244726181,0.000100000005,0.9273377060890198,0.186309352517128
9,0.9680479764938354,0.0752456933259964,0.000100000005,0.931506872177124,0.17580276727676392
10,0.9674089550971985,0.07402879744768143,1.0000001e-05,0.9317053556442261,0.17659403383731842
11,0.9690802693367004,0.07812446355819702,1.0000001e-05,0.9323009848594666,0.1740923374891281
12,0.9679988026618958,0.07636083662509918,1.0000001e-05,0.9305142164230347,0.177808478474617
13,0.9695227146148682,0.07248236984014511,1.0000001e-06,0.9319038987159729,0.17401506006717682
