epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.5827557444572449,0.6608280539512634,0.001,0.3650982677936554,0.9169488549232483
1,0.6444477438926697,0.5971372723579407,0.001,0.5298789143562317,0.7506710886955261
2,0.6730079054832458,0.5765561461448669,0.001,0.5251141786575317,0.7895399928092957
3,0.6800373792648315,0.5547991991043091,0.001,0.47806233167648315,0.829389750957489
4,0.6932114362716675,0.54514080286026,0.001,0.5149890780448914,0.7844400405883789
5,0.7019122242927551,0.5264984369277954,0.000100000005,0.5366289615631104,0.7527677416801453
6,0.7017155885696411,0.5230759382247925,0.000100000005,0.5413936972618103,0.7474133372306824
7,0.708745002746582,0.5228376984596252,0.000100000005,0.5552908182144165,0.7397360801696777
8,0.7117927670478821,0.5157486200332642,0.000100000005,0.563629150390625,0.7311336398124695
9,0.7146438360214233,0.5087597370147705,0.000100000005,0.5586658716201782,0.7366769313812256
10,0.7152829170227051,0.5126945376396179,0.000100000005,0.5560849905014038,0.7364735007286072
11,0.7191662788391113,0.5123124718666077,0.000100000005,0.5642247200012207,0.7267118096351624
12,0.723147988319397,0.5093383193016052,0.000100000005,0.5634306073188782,0.7275018095970154
13,0.7209851145744324,0.5016758441925049,0.000100000005,0.5602540969848633,0.7394686937332153
14,0.7199036478996277,0.5027204751968384,0.000100000005,0.5741512775421143,0.7192143201828003
15,0.7248193621635437,0.5031441450119019,0.000100000005,0.5610482692718506,0.7339892983436584
16,0.7257041931152344,0.4986925423145294,0.000100000005,0.5687909722328186,0.7255716919898987
17,0.72968590259552,0.49302855134010315,0.000100000005,0.5666071176528931,0.7321503758430481
18,0.7223615050315857,0.49853143095970154,1.0000001e-05,0.5505260825157166,0.7504928112030029
19,0.719657838344574,0.4949139356613159,1.0000001e-05,0.548143744468689,0.7521081566810608
20,0.7262940406799316,0.4990012049674988,1.0000001e-05,0.5533055663108826,0.7455316185951233
21,0.724180281162262,0.4923880100250244,1.0000001e-06,0.5550923347473145,0.7450763583183289
22,0.727473795413971,0.48823025822639465,1.0000001e-06,0.5560849905014038,0.7431814670562744
23,0.7270805835723877,0.48815345764160156,1.0000001e-06,0.5586658716201782,0.7400762438774109
24,0.728653609752655,0.49045634269714355,1e-06,0.5564820170402527,0.7436826229095459
