epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.7863638401031494,0.3719753921031952,0.001,0.7837998867034912,0.4388066828250885
1,0.8789755702018738,0.24519795179367065,0.001,0.8721461296081543,0.27210596203804016
2,0.9070441722869873,0.20092442631721497,0.001,0.8566607236862183,0.3107590675354004
3,0.911173403263092,0.1872602105140686,0.001,0.846138596534729,0.3391917049884796
4,0.9260187745094299,0.16052280366420746,0.001,0.8620210289955139,0.3238636553287506
5,0.9316226840019226,0.1418522149324417,0.000100000005,0.8532856702804565,0.34355977177619934
6,0.9349161982536316,0.1406530886888504,0.000100000005,0.8518959879875183,0.34579864144325256
7,0.9368333220481873,0.13536524772644043,0.000100000005,0.8653960824012756,0.32349854707717896
8,0.9397827386856079,0.13425776362419128,1.0000001e-05,0.8628151416778564,0.3285876512527466
9,0.9414540529251099,0.1290145367383957,1.0000001e-05,0.8628151416778564,0.33298471570014954
10,0.9409133195877075,0.13466575741767883,1.0000001e-05,0.8640063405036926,0.32863447070121765
11,0.9413065910339355,0.13550513982772827,1.0000001e-06,0.8634107708930969,0.3279912769794464
