epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.8697340488433838,0.2545146644115448,0.001,0.9305142164230347,0.17549335956573486
1,0.9665241241455078,0.08176152408123016,0.001,0.9372642636299133,0.16826766729354858
2,0.9762080311775208,0.06015438586473465,0.001,0.9533452391624451,0.13706375658512115
3,0.9824017882347107,0.048739202320575714,0.001,0.9620805978775024,0.11204805225133896
4,0.98869389295578,0.029061060398817062,0.001,0.9620805978775024,0.12521733343601227
5,0.99282306432724,0.02009638026356697,0.001,0.9604923725128174,0.14188064634799957
6,0.9880548715591431,0.030786575749516487,0.001,0.9529482126235962,0.1884685605764389
7,0.991348385810852,0.023308955132961273,0.000100000005,0.9491760730743408,0.19284404814243317
8,0.9925281405448914,0.018892167136073112,0.000100000005,0.9525511264801025,0.1806032359600067
9,0.9941503405570984,0.013946489430963993,0.000100000005,0.9527496695518494,0.17664632201194763
10,0.9954283833503723,0.013150840997695923,1.0000001e-05,0.9529482126235962,0.17680880427360535
11,0.9945435523986816,0.015421292744576931,1.0000001e-05,0.9533452391624451,0.17727576196193695
12,0.9942978024482727,0.01424434781074524,1.0000001e-05,0.9533452391624451,0.17885690927505493
13,0.994641900062561,0.015023274347186089,1.0000001e-06,0.9535437822341919,0.17532102763652802
