epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.7915744781494141,0.3929227292537689,0.001,0.8175501227378845,0.38173043727874756
1,0.8685542941093445,0.26030710339546204,0.001,0.8947786092758179,0.23824940621852875
2,0.8919529914855957,0.2231280356645584,0.001,0.8781020641326904,0.26666343212127686
3,0.901538610458374,0.19744344055652618,0.001,0.9265435934066772,0.17708119750022888
4,0.9148110151290894,0.18011729419231415,0.001,0.931506872177124,0.17800301313400269
5,0.9213488698005676,0.16786283254623413,0.001,0.9336906671524048,0.16700896620750427
6,0.9221845269203186,0.1658567190170288,0.001,0.923764169216156,0.18881921470165253
7,0.9291648268699646,0.1563379019498825,0.001,0.9186023473739624,0.19276876747608185
8,0.9306886792182922,0.15111425518989563,0.001,0.9174111485481262,0.1928936392068863
9,0.9326549768447876,0.13595478236675262,0.000100000005,0.9317053556442261,0.16805696487426758
10,0.9390453696250916,0.12644143402576447,0.000100000005,0.9366686344146729,0.1615498811006546
11,0.9426338076591492,0.1237240806221962,0.000100000005,0.9366686344146729,0.16036410629749298
12,0.9456815719604492,0.12083400785923004,0.000100000005,0.9432201981544495,0.15338800847530365
13,0.9473528861999512,0.11453086137771606,0.000100000005,0.9424260258674622,0.15380115807056427
14,0.9456815719604492,0.11666443943977356,0.000100000005,0.9350804090499878,0.16450153291225433
15,0.9479919672012329,0.11307870596647263,0.000100000005,0.9382569193840027,0.16104426980018616
16,0.9506955742835999,0.11087864637374878,1.0000001e-05,0.9404407143592834,0.15547695755958557
17,0.9509904980659485,0.11245856434106827,1.0000001e-05,0.9408378005027771,0.1553293913602829
18,0.9490242600440979,0.11170298606157303,1.0000001e-05,0.939249575138092,0.15855874121189117
19,0.9513345956802368,0.10921625792980194,1.0000001e-06,0.937859833240509,0.1608200967311859
20,0.9511379599571228,0.10874388366937637,1.0000001e-06,0.9406392574310303,0.15703998506069183
21,0.9518261551856995,0.10922855883836746,1.0000001e-06,0.9398451447486877,0.15710386633872986
22,0.9505481123924255,0.10930883884429932,1e-06,0.9408378005027771,0.15612192451953888
