epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.709973931312561,0.47693002223968506,0.001,0.7849910855293274,0.4245541989803314
1,0.7922135591506958,0.36820513010025024,0.001,0.839984118938446,0.33453816175460815
2,0.8115813732147217,0.33041995763778687,0.001,0.8056382536888123,0.4149191081523895
3,0.8235756754875183,0.31419962644577026,0.001,0.7972999811172485,0.46466130018234253
4,0.8323256373405457,0.2919149100780487,0.001,0.8346238136291504,0.37783050537109375
5,0.8408789038658142,0.2778282165527344,0.000100000005,0.816756010055542,0.40921735763549805
6,0.8455979824066162,0.27134281396865845,0.000100000005,0.8209251761436462,0.4025009572505951
7,0.8446148633956909,0.26580870151519775,0.000100000005,0.8221163153648376,0.3900057375431061
8,0.8444182276725769,0.26382601261138916,1.0000001e-05,0.8221163153648376,0.3897826373577118
9,0.8446640372276306,0.2637270987033844,1.0000001e-05,0.8213222026824951,0.3896499276161194
10,0.8460404276847839,0.26323202252388,1.0000001e-05,0.822910487651825,0.3885885179042816
11,0.8466302752494812,0.2610694468021393,1.0000001e-06,0.82449871301651,0.3870874345302582
