epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.8614265322685242,0.2530457377433777,0.001,0.9539408087730408,0.14203518629074097
1,0.9660325646400452,0.08823426067829132,0.001,0.9670438766479492,0.09189219772815704
2,0.9766504168510437,0.05941782519221306,0.001,0.9646614789962769,0.10235821455717087
3,0.982745885848999,0.043499477207660675,0.001,0.9714115262031555,0.08420833945274353
4,0.9856953024864197,0.039530761539936066,0.001,0.9668453335762024,0.1030648723244667
5,0.987268328666687,0.033359646797180176,0.001,0.9743894934654236,0.08245304971933365
6,0.988890528678894,0.03116762451827526,0.001,0.9626761674880981,0.127577006816864
7,0.987858235836029,0.032664522528648376,0.001,0.9591026306152344,0.1530212014913559
8,0.990561842918396,0.023905053734779358,0.001,0.9652571082115173,0.113072469830513
9,0.9945435523986816,0.014766001142561436,0.000100000005,0.9648600220680237,0.11552745848894119
10,0.9941011667251587,0.018424689769744873,0.000100000005,0.9648600220680237,0.11564446240663528
11,0.9937078952789307,0.01676921173930168,0.000100000005,0.9668453335762024,0.10953239351511002
12,0.9946910738945007,0.012879232876002789,1.0000001e-05,0.9662497639656067,0.11137230694293976
13,0.9945927262306213,0.014667199924588203,1.0000001e-05,0.9678379893302917,0.10741686075925827
14,0.9952317476272583,0.012068092823028564,1.0000001e-05,0.9670438766479492,0.11004802584648132
15,0.9949859976768494,0.013468091376125813,1.0000001e-06,0.967242419719696,0.10955318808555603
