epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.6932114362716675,0.4836900234222412,0.001,0.756005585193634,0.47251710295677185
1,0.7923610210418701,0.36257728934288025,0.001,0.8008735179901123,0.3752261996269226
2,0.817234456539154,0.3263546824455261,0.001,0.7788366079330444,0.4362221658229828
3,0.8270658254623413,0.3037874400615692,0.001,0.7617629766464233,0.5215410590171814
4,0.8339969515800476,0.2889080047607422,0.001,0.7919396758079529,0.42742276191711426
5,0.8376837372779846,0.26479455828666687,0.000100000005,0.7780424952507019,0.44571805000305176
6,0.8448114991188049,0.2631009519100189,0.000100000005,0.7849910855293274,0.43227246403694153
7,0.8513001799583435,0.2548430562019348,0.000100000005,0.7899543642997742,0.4310169816017151
8,0.8530206680297852,0.25017282366752625,1.0000001e-05,0.7893587350845337,0.43136489391326904
9,0.8504153490066528,0.25234609842300415,1.0000001e-05,0.7901528477668762,0.4339292049407959
10,0.8550361394882202,0.24909834563732147,1.0000001e-05,0.7889617085456848,0.43285003304481506
11,0.8502678871154785,0.2525731921195984,1.0000001e-06,0.7915425896644592,0.42936116456985474
