epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.7452194690704346,0.41239088773727417,0.001,0.7434980869293213,0.5262277126312256
1,0.8668338060379028,0.2681562304496765,0.001,0.837006151676178,0.360842764377594
2,0.89210045337677,0.22836248576641083,0.001,0.8189398646354675,0.41157063841819763
3,0.8996706604957581,0.20778892934322357,0.001,0.8000794053077698,0.4581180214881897
4,0.9113208651542664,0.19147618114948273,0.001,0.8241016268730164,0.4447241723537445
5,0.9158924221992493,0.17351208627223969,0.000100000005,0.8342267274856567,0.41095978021621704
6,0.9250356554985046,0.162253275513649,0.000100000005,0.8342267274856567,0.4148218333721161
7,0.9258713126182556,0.1589895337820053,0.000100000005,0.8350208401679993,0.4157179296016693
8,0.9265595078468323,0.15822017192840576,1.0000001e-05,0.8358149528503418,0.40863150358200073
9,0.9277884364128113,0.1563301533460617,1.0000001e-05,0.8324399590492249,0.4185730218887329
10,0.9270018935203552,0.15430739521980286,1.0000001e-05,0.8368076086044312,0.4105222523212433
11,0.9289681911468506,0.1554640233516693,1.0000001e-06,0.8354179263114929,0.41223451495170593
