epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.7784987688064575,0.367530882358551,0.001,0.8189398646354675,0.35532495379447937
1,0.8642776608467102,0.2664627730846405,0.001,0.839984118938446,0.3050454556941986
2,0.8787789344787598,0.24437209963798523,0.001,0.8689696192741394,0.2542414963245392
3,0.885513424873352,0.23023472726345062,0.001,0.866388738155365,0.2525365352630615
4,0.8905766010284424,0.21698832511901855,0.001,0.8381973505020142,0.32960590720176697
5,0.8950007557868958,0.21349579095840454,0.001,0.8457415103912354,0.32626739144325256
6,0.8945091962814331,0.2104542851448059,0.001,0.8288663625717163,0.35966214537620544
7,0.9006537795066833,0.19652295112609863,0.000100000005,0.8334326148033142,0.34251728653907776
8,0.9007521271705627,0.1967008411884308,0.000100000005,0.8364105820655823,0.34696388244628906
9,0.9037506580352783,0.19067299365997314,0.000100000005,0.8417708873748779,0.3234204649925232
10,0.906700074672699,0.18482866883277893,1.0000001e-05,0.8439547419548035,0.3191978633403778
11,0.9048812985420227,0.18912623822689056,1.0000001e-05,0.8437561988830566,0.3201809525489807
12,0.9066017866134644,0.1865532398223877,1.0000001e-05,0.843359112739563,0.31959497928619385
13,0.9049304723739624,0.18891547620296478,1.0000001e-06,0.8443517684936523,0.3172149360179901
