epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.7188713550567627,0.47657981514930725,0.001,0.7603732347488403,0.4564739465713501
1,0.7968834638595581,0.3621840178966522,0.001,0.8123883008956909,0.37335383892059326
2,0.8253945112228394,0.31648775935173035,0.001,0.8060353398323059,0.38927599787712097
3,0.8362089991569519,0.29629257321357727,0.001,0.7621600031852722,0.48507925868034363
4,0.8396008610725403,0.2801765203475952,0.001,0.8006750345230103,0.4097431004047394
5,0.8523324728012085,0.256463885307312,0.000100000005,0.7967044115066528,0.4252353310585022
6,0.8576414585113525,0.2530488073825836,0.000100000005,0.8006750345230103,0.4193495512008667
7,0.8605908751487732,0.2437382936477661,0.000100000005,0.804248571395874,0.41855522990226746
8,0.8637369275093079,0.24074921011924744,1.0000001e-05,0.8062338829040527,0.41589871048927307
9,0.8648675084114075,0.2398051619529724,1.0000001e-05,0.8064324259757996,0.4149361550807953
10,0.8624096512794495,0.23973217606544495,1.0000001e-05,0.8062338829040527,0.4151798188686371
11,0.8634911179542542,0.24495625495910645,1.0000001e-06,0.8088147640228271,0.4094099998474121
