epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.7034360766410828,0.4756861627101898,0.001,0.7704983353614807,0.45162221789360046
1,0.7847908139228821,0.37244534492492676,0.001,0.8360134959220886,0.3472597599029541
2,0.808631956577301,0.33430859446525574,0.001,0.8155648112297058,0.41420233249664307
3,0.8210195302963257,0.31523585319519043,0.001,0.7897558212280273,0.46483710408210754
4,0.8299169540405273,0.2935855984687805,0.001,0.833631157875061,0.3722972273826599
5,0.8383227586746216,0.2792191803455353,0.000100000005,0.8213222026824951,0.3933897614479065
6,0.8418129086494446,0.2777293622493744,0.000100000005,0.8203295469284058,0.3913346529006958
7,0.8423536419868469,0.27308088541030884,0.000100000005,0.8225134015083313,0.39017102122306824
8,0.843975841999054,0.2647661566734314,1.0000001e-05,0.8221163153648376,0.389516681432724
9,0.8446640372276306,0.2670170068740845,1.0000001e-05,0.82449871301651,0.38706114888191223
10,0.8437300324440002,0.26979494094848633,1.0000001e-05,0.823108971118927,0.38932421803474426
11,0.8439266681671143,0.2670058608055115,1.0000001e-06,0.8248957991600037,0.38547489047050476
