epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.8624096512794495,0.2583105266094208,0.001,0.9328965544700623,0.15898175537586212
1,0.9644103646278381,0.08569216728210449,0.001,0.9523525834083557,0.11854108422994614
2,0.9783217906951904,0.055410709232091904,0.001,0.9567202925682068,0.1301877498626709
3,0.983974814414978,0.04360043257474899,0.001,0.9662497639656067,0.09515545517206192
4,0.9846630096435547,0.036733027547597885,0.001,0.9579114317893982,0.13037799298763275
5,0.9871208667755127,0.031984593719244,0.001,0.9626761674880981,0.122808538377285
6,0.9877598881721497,0.030600856989622116,0.001,0.9606909155845642,0.13078157603740692
7,0.9901686310768127,0.025223853066563606,0.000100000005,0.9577129483222961,0.14674349129199982
8,0.9919382333755493,0.019966958090662956,0.000100000005,0.9575144052505493,0.14927782118320465
9,0.9930688738822937,0.017468227073550224,0.000100000005,0.9587056040763855,0.14351455867290497
10,0.9931180477142334,0.0177158135920763,1.0000001e-05,0.9591026306152344,0.143338143825531
11,0.9933637976646423,0.018395710736513138,1.0000001e-05,0.9591026306152344,0.14427170157432556
12,0.9937570691108704,0.016993779689073563,1.0000001e-05,0.9593011736869812,0.14481613039970398
13,0.9927247762680054,0.01990022510290146,1.0000001e-06,0.9591026306152344,0.14253553748130798
