epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.6139703989028931,0.6539034843444824,0.001,0.6801667809486389,0.6037275791168213
1,0.6642088294029236,0.5836012363433838,0.001,0.6728211045265198,0.6081451773643494
2,0.6888364553451538,0.5588411092758179,0.001,0.6646813750267029,0.5860034823417664
3,0.6977829933166504,0.5360574722290039,0.001,0.6708357930183411,0.5913037657737732
4,0.7076635956764221,0.5268650054931641,0.001,0.7244391441345215,0.5091148614883423
5,0.711399495601654,0.5221181511878967,0.001,0.7476672530174255,0.48475369811058044
6,0.7116944193840027,0.5147185921669006,0.001,0.7419098615646362,0.4973055422306061
7,0.7121368646621704,0.5137568712234497,0.001,0.7083581686019897,0.5338534116744995
8,0.7182323336601257,0.5036721229553223,0.001,0.7107405066490173,0.5253307223320007
9,0.7293909192085266,0.48439517617225647,0.000100000005,0.7466745972633362,0.4873226284980774
10,0.7347490787506104,0.4775483310222626,0.000100000005,0.7518364191055298,0.4863085448741913
11,0.7316521406173706,0.48549604415893555,0.000100000005,0.7528290748596191,0.48156610131263733
12,0.7351914644241333,0.47805455327033997,0.000100000005,0.7504466772079468,0.4844515919685364
13,0.732192873954773,0.4790380001068115,0.000100000005,0.7476672530174255,0.4849480986595154
14,0.7332251667976379,0.4771984815597534,0.000100000005,0.7438951730728149,0.4910530149936676
15,0.7304723858833313,0.4776020348072052,1.0000001e-05,0.7432996034622192,0.4902878999710083
16,0.7341099977493286,0.47197607159614563,1.0000001e-05,0.7480643391609192,0.4858916699886322
17,0.7339133620262146,0.47826024889945984,1.0000001e-05,0.7510423064231873,0.4820539951324463
18,0.732782781124115,0.47611111402511597,1.0000001e-06,0.7480643391609192,0.48503127694129944
19,0.7354863882064819,0.4739777743816376,1.0000001e-06,0.7450863718986511,0.4886721074581146
20,0.738140881061554,0.46911948919296265,1.0000001e-06,0.7498511075973511,0.4843069016933441
21,0.7322420477867126,0.47067752480506897,1e-06,0.7476672530174255,0.48623016476631165
