epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.732979416847229,0.46789634227752686,0.001,0.8068294525146484,0.39660370349884033
1,0.8025364875793457,0.3525228798389435,0.001,0.8403812050819397,0.34453752636909485
2,0.8267709016799927,0.31083789467811584,0.001,0.830653190612793,0.3818422853946686
3,0.8342918753623962,0.29031285643577576,0.001,0.809013307094574,0.4389873445034027
4,0.8444674015045166,0.27438780665397644,0.001,0.8288663625717163,0.3801517188549042
5,0.8527749180793762,0.25363752245903015,0.000100000005,0.8332340717315674,0.3826819956302643
6,0.8538563847541809,0.25437766313552856,0.000100000005,0.8354179263114929,0.37784522771835327
7,0.8586245775222778,0.24501784145832062,0.000100000005,0.8364105820655823,0.3720974028110504
8,0.8594111204147339,0.2449166476726532,1.0000001e-05,0.8366090655326843,0.3737940788269043
9,0.8602959513664246,0.24022194743156433,1.0000001e-05,0.835616409778595,0.37716907262802124
10,0.8609841465950012,0.2417747527360916,1.0000001e-05,0.8364105820655823,0.37341445684432983
11,0.8608857989311218,0.2407878041267395,1.0000001e-06,0.8368076086044312,0.37283656001091003
