epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.8570024371147156,0.2537311911582947,0.001,0.9112566709518433,0.2241922914981842
1,0.9651968479156494,0.08355467766523361,0.001,0.9608893990516663,0.10494326800107956
2,0.9776335954666138,0.05449851602315903,0.001,0.9563232064247131,0.13387304544448853
3,0.9818610548973083,0.047059036791324615,0.001,0.9620805978775024,0.1135157123208046
4,0.9865801334381104,0.03243141621351242,0.001,0.9664483070373535,0.08722275495529175
5,0.98662930727005,0.03487828001379967,0.001,0.9694262742996216,0.0934341624379158
6,0.9876124262809753,0.031479619443416595,0.001,0.955132007598877,0.18154340982437134
7,0.9912009239196777,0.0227569118142128,0.001,0.9646614789962769,0.11685438454151154
8,0.9931180477142334,0.02002532035112381,0.000100000005,0.9630732536315918,0.1334170401096344
9,0.9927739500999451,0.017680877819657326,0.000100000005,0.9626761674880981,0.1325969696044922
10,0.9937078952789307,0.015277578495442867,0.000100000005,0.9606909155845642,0.13926774263381958
11,0.9941503405570984,0.018287526443600655,1.0000001e-05,0.9606909155845642,0.14108377695083618
12,0.9939537048339844,0.017804346978664398,1.0000001e-05,0.9606909155845642,0.1409972608089447
13,0.9937078952789307,0.017918692901730537,1.0000001e-05,0.9610879421234131,0.13990557193756104
14,0.9949368238449097,0.013977927155792713,1.0000001e-06,0.9608893990516663,0.1416848748922348
