epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.7211325764656067,0.4746406376361847,0.001,0.7982926368713379,0.40809279680252075
1,0.7990463376045227,0.358756959438324,0.001,0.8048441410064697,0.39428386092185974
2,0.8239197731018066,0.31559303402900696,0.001,0.7974985241889954,0.4045567810535431
3,0.8363564610481262,0.291426420211792,0.001,0.7961087822914124,0.42895153164863586
4,0.8458437919616699,0.27340877056121826,0.001,0.790351390838623,0.4211598336696625
5,0.8510544300079346,0.2509339451789856,0.000100000005,0.7927337884902954,0.4128762483596802
6,0.8605417013168335,0.2442428022623062,0.000100000005,0.8004764914512634,0.4028337299823761
7,0.8614265322685242,0.24010948836803436,0.000100000005,0.8022632598876953,0.40299373865127563
8,0.8639826774597168,0.23936410248279572,1.0000001e-05,0.8044471144676208,0.40130355954170227
9,0.8655557036399841,0.23431651294231415,1.0000001e-05,0.8052412271499634,0.40063971281051636
10,0.8671287298202515,0.23415161669254303,1.0000001e-05,0.8054397702217102,0.39863309264183044
11,0.8655065894126892,0.23637816309928894,1.0000001e-06,0.8066309094429016,0.39797458052635193
