epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.8743056654930115,0.23689287900924683,0.001,0.9352789521217346,0.17988866567611694
1,0.9651477336883545,0.08370563387870789,0.001,0.9648600220680237,0.09223531186580658
2,0.9755690097808838,0.062284957617521286,0.001,0.9557276368141174,0.1293087601661682
3,0.9796981811523438,0.0523129478096962,0.001,0.9569187760353088,0.1207447350025177
4,0.9847613573074341,0.04029998183250427,0.001,0.9636688232421875,0.11309990286827087
5,0.9867275953292847,0.03150221332907677,0.000100000005,0.9596982598304749,0.1257687509059906
6,0.987268328666687,0.030733508989214897,0.000100000005,0.9608893990516663,0.12309423834085464
7,0.9885956048965454,0.028903797268867493,0.000100000005,0.9610879421234131,0.1196959912776947
8,0.9898736476898193,0.02659648470580578,1.0000001e-05,0.9616835713386536,0.12032395601272583
9,0.9903160929679871,0.024680038914084435,1.0000001e-05,0.9610879421234131,0.11875787377357483
10,0.990119457244873,0.026620229706168175,1.0000001e-05,0.9618820548057556,0.11841369420289993
11,0.9896278977394104,0.028673367574810982,1.0000001e-06,0.9618820548057556,0.11941494792699814
