epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.7988005876541138,0.35091543197631836,0.001,0.905499279499054,0.2431035041809082
1,0.910386860370636,0.19481530785560608,0.001,0.9241611957550049,0.18837496638298035
2,0.9335398077964783,0.15146617591381073,0.001,0.939249575138092,0.15718793869018555
3,0.9402251243591309,0.13465364277362823,0.001,0.9473893046379089,0.13593150675296783
4,0.9475986957550049,0.12667684257030487,0.001,0.9495731592178345,0.13337671756744385
5,0.9510396718978882,0.11253590136766434,0.001,0.9430216550827026,0.14983545243740082
6,0.9555129408836365,0.10069333761930466,0.001,0.9553305506706238,0.11513056606054306
7,0.9581674337387085,0.0982169508934021,0.001,0.9632717967033386,0.09798216074705124
8,0.9612643122673035,0.0906960740685463,0.001,0.9368671774864197,0.1611468493938446
9,0.9631322622299194,0.08941184729337692,0.001,0.9493746161460876,0.13891270756721497
10,0.9643611907958984,0.08543727546930313,0.001,0.945602536201477,0.1556788831949234
11,0.9643120765686035,0.07639908045530319,0.000100000005,0.9465951919555664,0.14444231986999512
12,0.9716364145278931,0.06614972651004791,0.000100000005,0.9525511264801025,0.13132888078689575
13,0.9732586145401001,0.0632597953081131,0.000100000005,0.9523525834083557,0.13785016536712646
14,0.9732586145401001,0.05883852019906044,1.0000001e-05,0.9511613845825195,0.13896191120147705
15,0.9728162288665771,0.06474371254444122,1.0000001e-05,0.95175701379776,0.13946358859539032
16,0.9729145169258118,0.062251798808574677,1.0000001e-05,0.9531466960906982,0.13644860684871674
17,0.9737993478775024,0.06103317067027092,1.0000001e-06,0.9533452391624451,0.13496191799640656
