epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.6166740655899048,0.6393148303031921,0.001,0.6990271806716919,0.5595386624336243
1,0.6724180579185486,0.5640433430671692,0.001,0.7057772278785706,0.530010998249054
2,0.6985203623771667,0.527045726776123,0.001,0.7083581686019897,0.5286445021629333
3,0.7104163765907288,0.5084037780761719,0.001,0.7018066048622131,0.5332350730895996
4,0.7178882360458374,0.49364084005355835,0.001,0.729997992515564,0.48311367630958557
5,0.7246227264404297,0.4820994734764099,0.001,0.7470716834068298,0.46060770750045776
6,0.7254583835601807,0.4776589274406433,0.001,0.7387333512306213,0.4792066514492035
7,0.7232955098152161,0.47721531987190247,0.001,0.7081596255302429,0.5139169692993164
8,0.7320454120635986,0.4639086127281189,0.001,0.7341671586036682,0.48053380846977234
9,0.7372068762779236,0.445165753364563,0.000100000005,0.7415128350257874,0.46828678250312805
10,0.7421225905418396,0.4394040107727051,0.000100000005,0.7383363246917725,0.47918954491615295
11,0.7447770833969116,0.43866604566574097,0.000100000005,0.7393289804458618,0.4737198054790497
12,0.7468416690826416,0.4401039183139801,1.0000001e-05,0.7379392385482788,0.47770556807518005
13,0.7472349405288696,0.43540501594543457,1.0000001e-05,0.737740695476532,0.47824472188949585
14,0.7476773262023926,0.43172982335090637,1.0000001e-05,0.7363510131835938,0.4815574586391449
15,0.7471365928649902,0.43836724758148193,1.0000001e-06,0.7383363246917725,0.47754809260368347
